timestamp,can_id,signal,value,label
1769455035.629733,0x1,speed,0.0,dos
1769455035.629733,0x1,speed,0.0,dos
1769455035.629733,0x1,speed,0.0,dos
1769455035.629733,0x1,speed,0.0,dos
1769455035.629733,0x1,speed,0.0,dos
1769455035.629733,0x1,steering,0.0,dos
1769455035.629733,0x1,steering,0.0,dos
1769455035.629733,0x1,steering,0.0,dos
1769455035.629733,0x1,steering,0.0,dos
1769455035.629733,0x1,steering,0.0,dos
1769455035.629733,0x1,throttle,0.0,dos
1769455035.629733,0x1,throttle,0.0,dos
1769455035.629733,0x1,throttle,0.0,dos
1769455035.629733,0x1,throttle,0.0,dos
1769455035.629733,0x1,throttle,0.0,dos
1769455035.629733,0x1,brake,0.0,dos
1769455035.629733,0x1,brake,0.0,dos
1769455035.629733,0x1,brake,0.0,dos
1769455035.629733,0x1,brake,0.0,dos
1769455035.629733,0x1,brake,0.0,dos
1769455036.086005,0x1,speed,0.0,dos
1769455036.086005,0x1,speed,0.0,dos
1769455036.086005,0x1,speed,0.0,dos
1769455036.086005,0x1,speed,0.0,dos
1769455036.086005,0x1,speed,0.0,dos
1769455036.086005,0x1,steering,0.0,dos
1769455036.086005,0x1,steering,0.0,dos
1769455036.086005,0x1,steering,0.0,dos
1769455036.086005,0x1,steering,0.0,dos
1769455036.086005,0x1,steering,0.0,dos
1769455036.086005,0x1,throttle,0.0,dos
1769455036.086005,0x1,throttle,0.0,dos
1769455036.086005,0x1,throttle,0.0,dos
1769455036.086005,0x1,throttle,0.0,dos
1769455036.086005,0x1,throttle,0.0,dos
1769455036.086005,0x1,brake,0.0,dos
1769455036.086005,0x1,brake,0.0,dos
1769455036.086005,0x1,brake,0.0,dos
1769455036.086005,0x1,brake,0.0,dos
1769455036.086005,0x1,brake,0.0,dos
1769455036.291966,0x1,speed,0.0,dos
1769455036.291966,0x1,speed,0.0,dos
1769455036.291966,0x1,speed,0.0,dos
1769455036.291966,0x1,speed,0.0,dos
1769455036.291966,0x1,speed,0.0,dos
1769455036.291966,0x1,steering,0.0,dos
1769455036.291966,0x1,steering,0.0,dos
1769455036.291966,0x1,steering,0.0,dos
1769455036.291966,0x1,steering,0.0,dos
1769455036.291966,0x1,steering,0.0,dos
1769455036.291966,0x1,throttle,0.0,dos
1769455036.291966,0x1,throttle,0.0,dos
1769455036.291966,0x1,throttle,0.0,dos
1769455036.291966,0x1,throttle,0.0,dos
1769455036.291966,0x1,throttle,0.0,dos
1769455036.291966,0x1,brake,0.0,dos
1769455036.291966,0x1,brake,0.0,dos
1769455036.291966,0x1,brake,0.0,dos
1769455036.291966,0x1,brake,0.0,dos
1769455036.291966,0x1,brake,0.0,dos
1769455036.5971818,0x1,speed,0.0,dos
1769455036.5971818,0x1,speed,0.0,dos
1769455036.5971818,0x1,speed,0.0,dos
1769455036.5971818,0x1,speed,0.0,dos
1769455036.5971818,0x1,speed,0.0,dos
1769455036.5971818,0x1,steering,0.0,dos
1769455036.5971818,0x1,steering,0.0,dos
1769455036.5971818,0x1,steering,0.0,dos
1769455036.5971818,0x1,steering,0.0,dos
1769455036.5971818,0x1,steering,0.0,dos
1769455036.5971818,0x1,throttle,0.0,dos
1769455036.5971818,0x1,throttle,0.0,dos
1769455036.5971818,0x1,throttle,0.0,dos
1769455036.5971818,0x1,throttle,0.0,dos
1769455036.5971818,0x1,throttle,0.0,dos
1769455036.5971818,0x1,brake,0.0,dos
1769455036.5971818,0x1,brake,0.0,dos
1769455036.5971818,0x1,brake,0.0,dos
1769455036.5971818,0x1,brake,0.0,dos
1769455036.5971818,0x1,brake,0.0,dos
1769455036.7531025,0x1,speed,0.0,dos
1769455036.7531025,0x1,speed,0.0,dos
1769455036.7531025,0x1,speed,0.0,dos
1769455036.7531025,0x1,speed,0.0,dos
1769455036.7531025,0x1,speed,0.0,dos
1769455036.7531025,0x1,steering,0.0,dos
1769455036.7531025,0x1,steering,0.0,dos
1769455036.7531025,0x1,steering,0.0,dos
1769455036.7531025,0x1,steering,0.0,dos
1769455036.7531025,0x1,steering,0.0,dos
1769455036.7531025,0x1,throttle,0.0,dos
1769455036.7531025,0x1,throttle,0.0,dos
1769455036.7531025,0x1,throttle,0.0,dos
1769455036.7531025,0x1,throttle,0.0,dos
1769455036.7531025,0x1,throttle,0.0,dos
1769455036.7531025,0x1,brake,0.0,dos
1769455036.7531025,0x1,brake,0.0,dos
1769455036.7531025,0x1,brake,0.0,dos
1769455036.7531025,0x1,brake,0.0,dos
1769455036.7531025,0x1,brake,0.0,dos
1769455037.0303817,0x1,speed,0.0,dos
1769455037.0303817,0x1,speed,0.0,dos
1769455037.0303817,0x1,speed,0.0,dos
1769455037.0303817,0x1,speed,0.0,dos
1769455037.0303817,0x1,speed,0.0,dos
1769455037.0303817,0x1,steering,0.0,dos
1769455037.0303817,0x1,steering,0.0,dos
1769455037.0303817,0x1,steering,0.0,dos
1769455037.0303817,0x1,steering,0.0,dos
1769455037.0303817,0x1,steering,0.0,dos
1769455037.0303817,0x1,throttle,0.0,dos
1769455037.0303817,0x1,throttle,0.0,dos
1769455037.0303817,0x1,throttle,0.0,dos
1769455037.0303817,0x1,throttle,0.0,dos
1769455037.0303817,0x1,throttle,0.0,dos
1769455037.0303817,0x1,brake,0.0,dos
1769455037.0303817,0x1,brake,0.0,dos
1769455037.0303817,0x1,brake,0.0,dos
1769455037.0303817,0x1,brake,0.0,dos
1769455037.0303817,0x1,brake,0.0,dos
1769455037.153554,0x1,speed,0.0,dos
1769455037.153554,0x1,speed,0.0,dos
1769455037.153554,0x1,speed,0.0,dos
1769455037.153554,0x1,speed,0.0,dos
1769455037.153554,0x1,speed,0.0,dos
1769455037.153554,0x1,steering,0.0,dos
1769455037.153554,0x1,steering,0.0,dos
1769455037.153554,0x1,steering,0.0,dos
1769455037.153554,0x1,steering,0.0,dos
1769455037.153554,0x1,steering,0.0,dos
1769455037.153554,0x1,throttle,0.0,dos
1769455037.153554,0x1,throttle,0.0,dos
1769455037.153554,0x1,throttle,0.0,dos
1769455037.153554,0x1,throttle,0.0,dos
1769455037.153554,0x1,throttle,0.0,dos
1769455037.153554,0x1,brake,0.0,dos
1769455037.153554,0x1,brake,0.0,dos
1769455037.153554,0x1,brake,0.0,dos
1769455037.153554,0x1,brake,0.0,dos
1769455037.153554,0x1,brake,0.0,dos
1769455037.2852774,0x1,speed,0.0,dos
1769455037.2852774,0x1,speed,0.0,dos
1769455037.2852774,0x1,speed,0.0,dos
1769455037.2852774,0x1,speed,0.0,dos
1769455037.2852774,0x1,speed,0.0,dos
1769455037.2852774,0x1,steering,0.0,dos
1769455037.2852774,0x1,steering,0.0,dos
1769455037.2852774,0x1,steering,0.0,dos
1769455037.2852774,0x1,steering,0.0,dos
1769455037.2852774,0x1,steering,0.0,dos
1769455037.2852774,0x1,throttle,0.0,dos
1769455037.2852774,0x1,throttle,0.0,dos
1769455037.2852774,0x1,throttle,0.0,dos
1769455037.2852774,0x1,throttle,0.0,dos
1769455037.2852774,0x1,throttle,0.0,dos
1769455037.2852774,0x1,brake,0.0,dos
1769455037.2852774,0x1,brake,0.0,dos
1769455037.2852774,0x1,brake,0.0,dos
1769455037.2852774,0x1,brake,0.0,dos
1769455037.2852774,0x1,brake,0.0,dos
1769455037.6576018,0x1,speed,0.0,dos
1769455037.6576018,0x1,speed,0.0,dos
1769455037.6576018,0x1,speed,0.0,dos
1769455037.6576018,0x1,speed,0.0,dos
1769455037.6576018,0x1,speed,0.0,dos
1769455037.6576018,0x1,steering,0.0,dos
1769455037.6576018,0x1,steering,0.0,dos
1769455037.6576018,0x1,steering,0.0,dos
1769455037.6576018,0x1,steering,0.0,dos
1769455037.6576018,0x1,steering,0.0,dos
1769455037.6576018,0x1,throttle,0.0,dos
1769455037.6576018,0x1,throttle,0.0,dos
1769455037.6576018,0x1,throttle,0.0,dos
1769455037.6576018,0x1,throttle,0.0,dos
1769455037.6576018,0x1,throttle,0.0,dos
1769455037.6576018,0x1,brake,0.0,dos
1769455037.6576018,0x1,brake,0.0,dos
1769455037.6576018,0x1,brake,0.0,dos
1769455037.6576018,0x1,brake,0.0,dos
1769455037.6576018,0x1,brake,0.0,dos
1769455037.9159124,0x1,speed,0.0,dos
1769455037.9159124,0x1,speed,0.0,dos
1769455037.9159124,0x1,speed,0.0,dos
1769455037.9159124,0x1,speed,0.0,dos
1769455037.9159124,0x1,speed,0.0,dos
1769455037.9159124,0x1,steering,0.0,dos
1769455037.9159124,0x1,steering,0.0,dos
1769455037.9159124,0x1,steering,0.0,dos
1769455037.9159124,0x1,steering,0.0,dos
1769455037.9159124,0x1,steering,0.0,dos
1769455037.9159124,0x1,throttle,0.0,dos
1769455037.9159124,0x1,throttle,0.0,dos
1769455037.9159124,0x1,throttle,0.0,dos
1769455037.9159124,0x1,throttle,0.0,dos
1769455037.9159124,0x1,throttle,0.0,dos
1769455037.9159124,0x1,brake,0.0,dos
1769455037.9159124,0x1,brake,0.0,dos
1769455037.9159124,0x1,brake,0.0,dos
1769455037.9159124,0x1,brake,0.0,dos
1769455037.9159124,0x1,brake,0.0,dos
1769455037.99171,0x1,speed,0.0,dos
1769455037.99171,0x1,speed,0.0,dos
1769455037.99171,0x1,speed,0.0,dos
1769455037.99171,0x1,speed,0.0,dos
1769455037.99171,0x1,speed,0.0,dos
1769455037.99171,0x1,steering,0.0,dos
1769455037.99171,0x1,steering,0.0,dos
1769455037.99171,0x1,steering,0.0,dos
1769455037.99171,0x1,steering,0.0,dos
1769455037.99171,0x1,steering,0.0,dos
1769455037.99171,0x1,throttle,0.0,dos
1769455037.99171,0x1,throttle,0.0,dos
1769455037.99171,0x1,throttle,0.0,dos
1769455037.99171,0x1,throttle,0.0,dos
1769455037.99171,0x1,throttle,0.0,dos
1769455037.99171,0x1,brake,0.0,dos
1769455037.99171,0x1,brake,0.0,dos
1769455037.99171,0x1,brake,0.0,dos
1769455037.99171,0x1,brake,0.0,dos
1769455037.99171,0x1,brake,0.0,dos
1769455038.0954344,0x1,speed,0.0,dos
1769455038.0954344,0x1,speed,0.0,dos
1769455038.0954344,0x1,speed,0.0,dos
1769455038.0954344,0x1,speed,0.0,dos
1769455038.0954344,0x1,speed,0.0,dos
1769455038.0954344,0x1,steering,0.0,dos
1769455038.0954344,0x1,steering,0.0,dos
1769455038.0954344,0x1,steering,0.0,dos
1769455038.0954344,0x1,steering,0.0,dos
1769455038.0954344,0x1,steering,0.0,dos
1769455038.0954344,0x1,throttle,0.0,dos
1769455038.0954344,0x1,throttle,0.0,dos
1769455038.0954344,0x1,throttle,0.0,dos
1769455038.0954344,0x1,throttle,0.0,dos
1769455038.0954344,0x1,throttle,0.0,dos
1769455038.0954344,0x1,brake,0.0,dos
1769455038.0954344,0x1,brake,0.0,dos
1769455038.0954344,0x1,brake,0.0,dos
1769455038.0954344,0x1,brake,0.0,dos
1769455038.0954344,0x1,brake,0.0,dos
1769455038.2505267,0x1,speed,0.0,dos
1769455038.2505267,0x1,speed,0.0,dos
1769455038.2505267,0x1,speed,0.0,dos
1769455038.2505267,0x1,speed,0.0,dos
1769455038.2505267,0x1,speed,0.0,dos
1769455038.2505267,0x1,steering,0.0,dos
1769455038.2505267,0x1,steering,0.0,dos
1769455038.2505267,0x1,steering,0.0,dos
1769455038.2505267,0x1,steering,0.0,dos
1769455038.2505267,0x1,steering,0.0,dos
1769455038.2505267,0x1,throttle,0.0,dos
1769455038.2505267,0x1,throttle,0.0,dos
1769455038.2505267,0x1,throttle,0.0,dos
1769455038.2505267,0x1,throttle,0.0,dos
1769455038.2505267,0x1,throttle,0.0,dos
1769455038.2505267,0x1,brake,0.0,dos
1769455038.2505267,0x1,brake,0.0,dos
1769455038.2505267,0x1,brake,0.0,dos
1769455038.2505267,0x1,brake,0.0,dos
1769455038.2505267,0x1,brake,0.0,dos
1769455038.3886921,0x1,speed,0.0,dos
1769455038.3886921,0x1,speed,0.0,dos
1769455038.3886921,0x1,speed,0.0,dos
1769455038.3886921,0x1,speed,0.0,dos
1769455038.3886921,0x1,speed,0.0,dos
1769455038.3886921,0x1,steering,0.0,dos
1769455038.3886921,0x1,steering,0.0,dos
1769455038.3886921,0x1,steering,0.0,dos
1769455038.3886921,0x1,steering,0.0,dos
1769455038.3886921,0x1,steering,0.0,dos
1769455038.3886921,0x1,throttle,0.0,dos
1769455038.3886921,0x1,throttle,0.0,dos
1769455038.3886921,0x1,throttle,0.0,dos
1769455038.3886921,0x1,throttle,0.0,dos
1769455038.3886921,0x1,throttle,0.0,dos
1769455038.3886921,0x1,brake,0.0,dos
1769455038.3886921,0x1,brake,0.0,dos
1769455038.3886921,0x1,brake,0.0,dos
1769455038.3886921,0x1,brake,0.0,dos
1769455038.3886921,0x1,brake,0.0,dos
1769455038.4923992,0x1,speed,0.0,dos
1769455038.4923992,0x1,speed,0.0,dos
1769455038.4923992,0x1,speed,0.0,dos
1769455038.4923992,0x1,speed,0.0,dos
1769455038.4923992,0x1,speed,0.0,dos
1769455038.4923992,0x1,steering,0.0,dos
1769455038.4923992,0x1,steering,0.0,dos
1769455038.4923992,0x1,steering,0.0,dos
1769455038.4923992,0x1,steering,0.0,dos
1769455038.4923992,0x1,steering,0.0,dos
1769455038.4923992,0x1,throttle,0.0,dos
1769455038.4923992,0x1,throttle,0.0,dos
1769455038.4923992,0x1,throttle,0.0,dos
1769455038.4923992,0x1,throttle,0.0,dos
1769455038.4923992,0x1,throttle,0.0,dos
1769455038.4923992,0x1,brake,0.0,dos
1769455038.4923992,0x1,brake,0.0,dos
1769455038.4923992,0x1,brake,0.0,dos
1769455038.4923992,0x1,brake,0.0,dos
1769455038.4923992,0x1,brake,0.0,dos
1769455038.6180632,0x1,speed,0.0,dos
1769455038.6180632,0x1,speed,0.0,dos
1769455038.6180632,0x1,speed,0.0,dos
1769455038.6180632,0x1,speed,0.0,dos
1769455038.6180632,0x1,speed,0.0,dos
1769455038.6180632,0x1,steering,0.0,dos
1769455038.6180632,0x1,steering,0.0,dos
1769455038.6180632,0x1,steering,0.0,dos
1769455038.6180632,0x1,steering,0.0,dos
1769455038.6180632,0x1,steering,0.0,dos
1769455038.6180632,0x1,throttle,0.0,dos
1769455038.6180632,0x1,throttle,0.0,dos
1769455038.6180632,0x1,throttle,0.0,dos
1769455038.6180632,0x1,throttle,0.0,dos
1769455038.6180632,0x1,throttle,0.0,dos
1769455038.6180632,0x1,brake,0.0,dos
1769455038.6180632,0x1,brake,0.0,dos
1769455038.6180632,0x1,brake,0.0,dos
1769455038.6180632,0x1,brake,0.0,dos
1769455038.6180632,0x1,brake,0.0,dos
1769455039.0140033,0x1,speed,0.0,dos
1769455039.0140033,0x1,speed,0.0,dos
1769455039.0140033,0x1,speed,0.0,dos
1769455039.0140033,0x1,speed,0.0,dos
1769455039.0140033,0x1,speed,0.0,dos
1769455039.0140033,0x1,steering,0.0,dos
1769455039.0140033,0x1,steering,0.0,dos
1769455039.0140033,0x1,steering,0.0,dos
1769455039.0140033,0x1,steering,0.0,dos
1769455039.0140033,0x1,steering,0.0,dos
1769455039.0140033,0x1,throttle,0.0,dos
1769455039.0140033,0x1,throttle,0.0,dos
1769455039.0140033,0x1,throttle,0.0,dos
1769455039.0140033,0x1,throttle,0.0,dos
1769455039.0140033,0x1,throttle,0.0,dos
1769455039.0140033,0x1,brake,0.0,dos
1769455039.0140033,0x1,brake,0.0,dos
1769455039.0140033,0x1,brake,0.0,dos
1769455039.0140033,0x1,brake,0.0,dos
1769455039.0140033,0x1,brake,0.0,dos
1769455039.399973,0x1,speed,0.0,dos
1769455039.399973,0x1,speed,0.0,dos
1769455039.399973,0x1,speed,0.0,dos
1769455039.399973,0x1,speed,0.0,dos
1769455039.399973,0x1,speed,0.0,dos
1769455039.399973,0x1,steering,0.0,dos
1769455039.399973,0x1,steering,0.0,dos
1769455039.399973,0x1,steering,0.0,dos
1769455039.399973,0x1,steering,0.0,dos
1769455039.399973,0x1,steering,0.0,dos
1769455039.399973,0x1,throttle,0.0,dos
1769455039.399973,0x1,throttle,0.0,dos
1769455039.399973,0x1,throttle,0.0,dos
1769455039.399973,0x1,throttle,0.0,dos
1769455039.399973,0x1,throttle,0.0,dos
1769455039.399973,0x1,brake,0.0,dos
1769455039.399973,0x1,brake,0.0,dos
1769455039.399973,0x1,brake,0.0,dos
1769455039.399973,0x1,brake,0.0,dos
1769455039.399973,0x1,brake,0.0,dos
1769455039.5136676,0x1,speed,0.0,dos
1769455039.5136676,0x1,speed,0.0,dos
1769455039.5136676,0x1,speed,0.0,dos
1769455039.5136676,0x1,speed,0.0,dos
1769455039.5136676,0x1,speed,0.0,dos
1769455039.5136676,0x1,steering,0.0,dos
1769455039.5136676,0x1,steering,0.0,dos
1769455039.5136676,0x1,steering,0.0,dos
1769455039.5136676,0x1,steering,0.0,dos
1769455039.5136676,0x1,steering,0.0,dos
1769455039.5136676,0x1,throttle,0.0,dos
1769455039.5136676,0x1,throttle,0.0,dos
1769455039.5136676,0x1,throttle,0.0,dos
1769455039.5136676,0x1,throttle,0.0,dos
1769455039.5136676,0x1,throttle,0.0,dos
1769455039.5136676,0x1,brake,0.0,dos
1769455039.5136676,0x1,brake,0.0,dos
1769455039.5136676,0x1,brake,0.0,dos
1769455039.5136676,0x1,brake,0.0,dos
1769455039.5136676,0x1,brake,0.0,dos
1769455039.6163936,0x1,speed,0.0,dos
1769455039.6163936,0x1,speed,0.0,dos
1769455039.6163936,0x1,speed,0.0,dos
1769455039.6163936,0x1,speed,0.0,dos
1769455039.6163936,0x1,speed,0.0,dos
1769455039.6163936,0x1,steering,0.0,dos
1769455039.6163936,0x1,steering,0.0,dos
1769455039.6163936,0x1,steering,0.0,dos
1769455039.6163936,0x1,steering,0.0,dos
1769455039.6163936,0x1,steering,0.0,dos
1769455039.6163936,0x1,throttle,0.0,dos
1769455039.6163936,0x1,throttle,0.0,dos
1769455039.6163936,0x1,throttle,0.0,dos
1769455039.6163936,0x1,throttle,0.0,dos
1769455039.6163936,0x1,throttle,0.0,dos
1769455039.6163936,0x1,brake,0.0,dos
1769455039.6163936,0x1,brake,0.0,dos
1769455039.6163936,0x1,brake,0.0,dos
1769455039.6163936,0x1,brake,0.0,dos
1769455039.6163936,0x1,brake,0.0,dos
1769455039.715133,0x1,speed,0.0,dos
1769455039.715133,0x1,speed,0.0,dos
1769455039.715133,0x1,speed,0.0,dos
1769455039.715133,0x1,speed,0.0,dos
1769455039.715133,0x1,speed,0.0,dos
1769455039.715133,0x1,steering,0.0,dos
1769455039.715133,0x1,steering,0.0,dos
1769455039.715133,0x1,steering,0.0,dos
1769455039.715133,0x1,steering,0.0,dos
1769455039.715133,0x1,steering,0.0,dos
1769455039.715133,0x1,throttle,0.0,dos
1769455039.715133,0x1,throttle,0.0,dos
1769455039.715133,0x1,throttle,0.0,dos
1769455039.715133,0x1,throttle,0.0,dos
1769455039.715133,0x1,throttle,0.0,dos
1769455039.715133,0x1,brake,0.0,dos
1769455039.715133,0x1,brake,0.0,dos
1769455039.715133,0x1,brake,0.0,dos
1769455039.715133,0x1,brake,0.0,dos
1769455039.715133,0x1,brake,0.0,dos
1769455039.8457797,0x1,speed,0.0,dos
1769455039.8457797,0x1,speed,0.0,dos
1769455039.8457797,0x1,speed,0.0,dos
1769455039.8457797,0x1,speed,0.0,dos
1769455039.8457797,0x1,speed,0.0,dos
1769455039.8457797,0x1,steering,0.0,dos
1769455039.8457797,0x1,steering,0.0,dos
1769455039.8457797,0x1,steering,0.0,dos
1769455039.8457797,0x1,steering,0.0,dos
1769455039.8457797,0x1,steering,0.0,dos
1769455039.8457797,0x1,throttle,0.0,dos
1769455039.8457797,0x1,throttle,0.0,dos
1769455039.8457797,0x1,throttle,0.0,dos
1769455039.8457797,0x1,throttle,0.0,dos
1769455039.8457797,0x1,throttle,0.0,dos
1769455039.8457797,0x1,brake,0.0,dos
1769455039.8457797,0x1,brake,0.0,dos
1769455039.8457797,0x1,brake,0.0,dos
1769455039.8457797,0x1,brake,0.0,dos
1769455039.8457797,0x1,brake,0.0,dos
1769455039.9704459,0x1,speed,0.0,dos
1769455039.9704459,0x1,speed,0.0,dos
1769455039.9704459,0x1,speed,0.0,dos
1769455039.9704459,0x1,speed,0.0,dos
1769455039.9704459,0x1,speed,0.0,dos
1769455039.9704459,0x1,steering,0.0,dos
1769455039.9704459,0x1,steering,0.0,dos
1769455039.9704459,0x1,steering,0.0,dos
1769455039.9704459,0x1,steering,0.0,dos
1769455039.9704459,0x1,steering,0.0,dos
1769455039.9704459,0x1,throttle,0.0,dos
1769455039.9704459,0x1,throttle,0.0,dos
1769455039.9704459,0x1,throttle,0.0,dos
1769455039.9704459,0x1,throttle,0.0,dos
1769455039.9704459,0x1,throttle,0.0,dos
1769455039.9704459,0x1,brake,0.0,dos
1769455039.9704459,0x1,brake,0.0,dos
1769455039.9704459,0x1,brake,0.0,dos
1769455039.9704459,0x1,brake,0.0,dos
1769455039.9704459,0x1,brake,0.0,dos
1769455040.0841472,0x1,speed,0.0,dos
1769455040.0841472,0x1,speed,0.0,dos
1769455040.0841472,0x1,speed,0.0,dos
1769455040.0841472,0x1,speed,0.0,dos
1769455040.0841472,0x1,speed,0.0,dos
1769455040.0841472,0x1,steering,0.0,dos
1769455040.0841472,0x1,steering,0.0,dos
1769455040.0841472,0x1,steering,0.0,dos
1769455040.0841472,0x1,steering,0.0,dos
1769455040.0841472,0x1,steering,0.0,dos
1769455040.0841472,0x1,throttle,0.0,dos
1769455040.0841472,0x1,throttle,0.0,dos
1769455040.0841472,0x1,throttle,0.0,dos
1769455040.0841472,0x1,throttle,0.0,dos
1769455040.0841472,0x1,throttle,0.0,dos
1769455040.0841472,0x1,brake,0.0,dos
1769455040.0841472,0x1,brake,0.0,dos
1769455040.0841472,0x1,brake,0.0,dos
1769455040.0841472,0x1,brake,0.0,dos
1769455040.0841472,0x1,brake,0.0,dos
1769455040.2726386,0x1,speed,0.0,dos
1769455040.2726386,0x1,speed,0.0,dos
1769455040.2726386,0x1,speed,0.0,dos
1769455040.2726386,0x1,speed,0.0,dos
1769455040.2726386,0x1,speed,0.0,dos
1769455040.2726386,0x1,steering,0.0,dos
1769455040.2726386,0x1,steering,0.0,dos
1769455040.2726386,0x1,steering,0.0,dos
1769455040.2726386,0x1,steering,0.0,dos
1769455040.2726386,0x1,steering,0.0,dos
1769455040.2726386,0x1,throttle,0.0,dos
1769455040.2726386,0x1,throttle,0.0,dos
1769455040.2726386,0x1,throttle,0.0,dos
1769455040.2726386,0x1,throttle,0.0,dos
1769455040.2726386,0x1,throttle,0.0,dos
1769455040.2726386,0x1,brake,0.0,dos
1769455040.2726386,0x1,brake,0.0,dos
1769455040.2726386,0x1,brake,0.0,dos
1769455040.2726386,0x1,brake,0.0,dos
1769455040.2726386,0x1,brake,0.0,dos
1769455040.3807726,0x1,speed,0.0,dos
1769455040.3807726,0x1,speed,0.0,dos
1769455040.3807726,0x1,speed,0.0,dos
1769455040.3807726,0x1,speed,0.0,dos
1769455040.3807726,0x1,speed,0.0,dos
1769455040.3807726,0x1,steering,0.0,dos
1769455040.3807726,0x1,steering,0.0,dos
1769455040.3807726,0x1,steering,0.0,dos
1769455040.3807726,0x1,steering,0.0,dos
1769455040.3807726,0x1,steering,0.0,dos
1769455040.3807726,0x1,throttle,0.0,dos
1769455040.3807726,0x1,throttle,0.0,dos
1769455040.3807726,0x1,throttle,0.0,dos
1769455040.3807726,0x1,throttle,0.0,dos
1769455040.3807726,0x1,throttle,0.0,dos
1769455040.3807726,0x1,brake,0.0,dos
1769455040.3807726,0x1,brake,0.0,dos
1769455040.3807726,0x1,brake,0.0,dos
1769455040.3807726,0x1,brake,0.0,dos
1769455040.3807726,0x1,brake,0.0,dos
1769455040.8012083,0x1,speed,0.0,dos
1769455040.8012083,0x1,speed,0.0,dos
1769455040.8012083,0x1,speed,0.0,dos
1769455040.8012083,0x1,speed,0.0,dos
1769455040.8012083,0x1,speed,0.0,dos
1769455040.8012083,0x1,steering,0.0,dos
1769455040.8012083,0x1,steering,0.0,dos
1769455040.8012083,0x1,steering,0.0,dos
1769455040.8012083,0x1,steering,0.0,dos
1769455040.8012083,0x1,steering,0.0,dos
1769455040.8012083,0x1,throttle,0.0,dos
1769455040.8012083,0x1,throttle,0.0,dos
1769455040.8012083,0x1,throttle,0.0,dos
1769455040.8012083,0x1,throttle,0.0,dos
1769455040.8012083,0x1,throttle,0.0,dos
1769455040.8012083,0x1,brake,0.0,dos
1769455040.8012083,0x1,brake,0.0,dos
1769455040.8012083,0x1,brake,0.0,dos
1769455040.8012083,0x1,brake,0.0,dos
1769455040.8012083,0x1,brake,0.0,dos
1769455041.3062606,0x1,speed,0.0,dos
1769455041.3062606,0x1,speed,0.0,dos
1769455041.3062606,0x1,speed,0.0,dos
1769455041.3062606,0x1,speed,0.0,dos
1769455041.3062606,0x1,speed,0.0,dos
1769455041.3062606,0x1,steering,0.0,dos
1769455041.3062606,0x1,steering,0.0,dos
1769455041.3062606,0x1,steering,0.0,dos
1769455041.3062606,0x1,steering,0.0,dos
1769455041.3062606,0x1,steering,0.0,dos
1769455041.3062606,0x1,throttle,0.0,dos
1769455041.3062606,0x1,throttle,0.0,dos
1769455041.3062606,0x1,throttle,0.0,dos
1769455041.3062606,0x1,throttle,0.0,dos
1769455041.3062606,0x1,throttle,0.0,dos
1769455041.3062606,0x1,brake,0.0,dos
1769455041.3062606,0x1,brake,0.0,dos
1769455041.3062606,0x1,brake,0.0,dos
1769455041.3062606,0x1,brake,0.0,dos
1769455041.3062606,0x1,brake,0.0,dos
1769455041.7089846,0x1,speed,0.0,dos
1769455041.7089846,0x1,speed,0.0,dos
1769455041.7089846,0x1,speed,0.0,dos
1769455041.7089846,0x1,speed,0.0,dos
1769455041.7089846,0x1,speed,0.0,dos
1769455041.7089846,0x1,steering,0.0,dos
1769455041.7089846,0x1,steering,0.0,dos
1769455041.7089846,0x1,steering,0.0,dos
1769455041.7089846,0x1,steering,0.0,dos
1769455041.7089846,0x1,steering,0.0,dos
